group,names,scores,logfoldchanges,pvals,pvals_adj
0,CD73 REAL1172,-29.489536,2.3577528,3.921269542824429e-191,6.535449238040716e-191
0,HLA DR REAL550,11.249644,1.5804794,2.3252727087038734e-29,2.76818179607604e-29
0,CD8a REA1024,6.3744135,0.8441668,1.8366421581136678e-10,1.9131689147017374e-10
0,Podoplanin REA446,8.482283,0.42741552,2.2081871305093332e-17,2.400203402727536e-17
0,CD79a REA1168,101.50999,,0.0,0.0
1,CD3 REAL1097,-14.518336,3.8797252,9.273386572495554e-48,1.545564428749259e-47
1,CD16 REA1324,-72.02053,3.8738031,0.0,0.0
1,CD14 REA1314,-44.357765,3.8621879,0.0,0.0
1,CD20 REAL1069,42.210396,3.0740607,0.0,0.0
1,CD73 REAL1172,-42.493713,2.888048,0.0,0.0
2,CD235a REA175,12.490279,5.0811763,8.435668003661865e-36,1.054458500457733e-35
2,CD38 REAL719,-24.37137,4.6046844,3.4415007546038336e-131,6.14553706179256e-131
2,CD11b REA1321,5.093824,4.2618904,3.509124972242132e-07,3.655338512752221e-07
2,CD3 REAL1097,-12.57747,3.744395,2.8088376827354428e-36,3.6958390562308456e-36
2,CD14 REA1314,-44.592667,3.7329347,0.0,0.0
3,CD3 REAL1097,-55.970573,6.4278216,0.0,0.0
3,CD38 REAL719,-6.022891,3.4243624,1.713290119408696e-09,1.713290119408696e-09
3,CD15 VIMC6,17.193548,2.3060603,2.9679461410082776e-66,3.0916105635502895e-66
3,Mast Cell Tryptase REAL798,32.413948,2.020508,1.7457513238000097e-230,2.2970412155263284e-230
3,CD4 REA1307,-24.45926,1.814685,4.010969259606579e-132,4.3597491952245425e-132
4,Arginase 1 REAL1137,-17.270363,6.992138,7.864529552179698e-67,1.2288327425280778e-66
4,CD68 REAL1346,54.481434,5.4439363,0.0,0.0
4,CD38 REAL719,-35.01087,5.0310006,1.537274465579206e-268,3.493805603589105e-268
4,HLA DR REAL550,25.049452,4.934389,1.770052000459346e-138,2.950086667432243e-138
4,CD14 REA1314,-50.889492,3.957182,0.0,0.0
5,Arginase 1 REAL1137,5.3052807,2.5098255,1.1249971872406215e-07,1.1249971872406215e-07
5,CD14 REA1314,91.177605,,0.0,0.0
5,CD163 REA1309,80.25656,,0.0,0.0
5,Podoplanin REA446,72.41055,,0.0,0.0
5,CD16 REA1324,62.23484,,0.0,0.0
6,CD34 REAL1217,-28.430433,7.7151585,8.507147940776634e-178,2.6584837314926977e-177
6,HLA DR REAL550,30.034765,7.044888,3.452225142136084e-198,1.2329375507628871e-197
6,FoxP3 REA1253,33.24875,4.4429054,2.1280400528680045e-242,1.0640200264340022e-241
6,CD14 REA1314,-32.206856,3.3082616,1.4150095002094463e-227,5.89587291753936e-227
6,CD16 REA1324,-39.247772,2.9868145,0.0,0.0
7,Ki 67 REAL1047,64.96377,14.503776,0.0,0.0
7,FoxP3 REA1253,53.074436,7.0843806,0.0,0.0
7,CD38 REAL719,-38.001617,5.229584,0.0,0.0
7,CD14 REA1314,-58.961334,4.199797,0.0,0.0
7,CD3 REAL1097,-23.237783,4.1584134,1.890665428123643e-119,2.7803903354759456e-119
8,CD38 REAL719,-46.3004,5.4765334,0.0,0.0
8,FoxP3 REA1253,39.169537,5.0766244,0.0,0.0
8,CD3 REAL1097,-27.069168,4.2109146,2.2721230983587866e-161,4.733589788247472e-161
8,CD14 REA1314,-55.560215,4.0289283,0.0,0.0
8,CD16 REA1324,-53.78144,3.3052557,0.0,0.0
9,CD235a REA175,32.10814,6.4202967,3.3943597748897e-226,4.714388576235695e-226
9,CD45 5B1,76.70499,5.6034255,0.0,0.0
9,CD79a REA1168,65.57969,5.39332,0.0,0.0
9,Mast Cell Tryptase REAL798,65.15492,4.4859533,0.0,0.0
9,CD68 REAL1346,61.382206,4.2163253,0.0,0.0
10,CD34 REAL1217,-4.6858287,4.2646008,2.788296375323227e-06,3.03075692969916e-06
10,FoxP3 REA1253,21.905617,3.4448721,2.2965384789377614e-106,3.3772624690261194e-106
10,CD45 5B1,52.84278,3.2546306,0.0,0.0
10,CD73 REAL1172,-40.967125,2.9618895,0.0,0.0
10,CD14 REA1314,-14.1739435,2.6502886,1.3282734391028098e-45,1.7477282093458025e-45
11,CD3 REAL1097,-65.80983,7.348556,0.0,0.0
11,CD11b REA1321,-15.960898,6.1609716,2.3926307512429557e-57,2.718898580957904e-57
11,Ki 67 REAL1047,37.486343,4.88602,1.5374900299181588e-307,2.7455179105681405e-307
11,PAX 5 REA140,-23.619095,2.4167109,2.4535276751393303e-123,3.4076773265824034e-123
11,CD4 REA1307,-0.021426013,-0.110420205,0.9829058229591195,0.9829058229591195
12,CD45 5B1,61.065125,4.155329,0.0,0.0
12,Mast Cell Tryptase REAL798,59.75631,4.0693707,0.0,0.0
12,CD11b REA1321,6.3859825,3.811324,1.7030045549841024e-10,2.128755693730128e-10
12,CD34 REAL1217,-2.8227937,3.7540247,0.004760718648770063,0.004959081925802149
12,PAX 5 REA140,-39.001617,2.8659797,0.0,0.0
13,CD45 5B1,80.00481,8.45246,0.0,0.0
13,Mast Cell Tryptase REAL798,71.53505,5.635864,0.0,0.0
13,CD34 REAL1217,-23.738602,5.258499,1.4409012723501195e-124,3.274775618977544e-124
13,CD38 REAL719,-13.543191,3.5503492,8.692943078463777e-42,1.086617884807972e-41
13,CD3 REAL1097,-4.2974586,3.2432818,1.7276731782206936e-05,1.7996595606465557e-05
14,Arginase 1 REAL1137,-24.691694,6.0337076,1.3134240319318505e-134,2.0522250498935162e-134
14,CD3 REAL1097,-35.900677,4.4636164,2.9815282681443204e-282,8.282022967067557e-282
14,Mast Cell Tryptase REAL798,49.467644,3.7217932,0.0,0.0
14,CD20 REAL1069,1.6203008,2.6766298,0.10516767408266474,0.10954966050277577
14,Ki 67 REAL1047,2.1740334,0.32409254,0.029702619531778916,0.032285456012803165
15,CD15 VIMC6,48.69342,9.434665,0.0,0.0
15,CD3 REAL1097,-53.86823,5.2789907,0.0,0.0
15,CD38 REAL719,1.9115875,2.8034184,0.055929133557942136,0.055929133557942136
15,CD73 REAL1172,-6.59622,1.5154635,4.217724434921245e-11,4.393462953042964e-11
15,CD4 REA1307,-12.049535,1.3422529,1.9504828627391243e-33,2.1200900681947002e-33
16,Ki 67 REAL1047,56.160706,8.477171,0.0,0.0
16,CD79a REA1168,62.647877,7.8877864,0.0,0.0
16,Arginase 1 REAL1137,-36.172268,7.3548117,1.66196041944581e-286,5.193626310768156e-286
16,CD38 REAL719,-42.57417,4.991128,0.0,0.0
16,CD34 REAL1217,-19.741974,4.935752,9.403025440531962e-87,1.567170906755327e-86
17,Arginase 1 REAL1137,-19.154192,5.0090547,8.930004280486724e-82,3.1892872430309724e-81
17,CD11b REA1321,2.7537565,3.7363832,0.005891559083604564,0.006403868569135395
17,CD45 5B1,32.316242,2.7125568,4.137017046791634e-229,3.447514205659695e-228
17,PAX 5 REA140,-22.253828,2.4208696,1.0356465982971873e-109,5.178232991485936e-109
17,Mast Cell Tryptase REAL798,26.121367,2.3725076,2.0851918916488306e-150,1.303244932280519e-149
18,CD11b REA1321,-22.327433,6.4527016,2.0010002651109115e-110,1.2506251656943196e-109
18,FoxP3 REA1253,23.962248,4.4272904,6.887068798316007e-127,5.739223998596672e-126
18,HLA DR REAL550,15.295317,4.3852158,8.216016699967669e-53,2.9342916785598814e-52
18,Arginase 1 REAL1137,-6.2279162,3.7588296,4.72679536534654e-10,6.21946758598229e-10
18,CD34 REAL1217,-10.469507,3.722388,1.1926170483556117e-25,2.2934943237607918e-25
19,CD8a REA1024,11.37166,3.9380958,5.7876237948132186e-30,8.038366381685026e-30
19,Arginase 1 REAL1137,-2.6885278,3.7780962,0.0071767838734491645,0.008155436219828597
19,CD11b REA1321,2.106148,3.23964,0.035191502594841176,0.038251633255262145
19,CD38 REAL719,-0.8990503,1.7445408,0.36862587987604367,0.3839852915375455
19,PAX 5 REA140,8.477628,0.07704412,2.2983190250708992e-17,2.872898781338624e-17
20,CD11b REA1321,-19.016516,5.9143653,1.2448825529062723e-80,4.4460091175224e-80
20,FoxP3 REA1253,28.757933,5.5800333,7.208274958299376e-182,6.006895798582813e-181
20,CD34 REAL1217,-17.77524,4.340719,1.0992749615744055e-70,2.7481874039360138e-70
20,CD38 REAL719,-15.038084,3.571089,4.133384521848469e-51,9.394055731473793e-51
20,CD16 REA1324,-27.701942,2.7866952,6.615835502108179e-169,4.134897188817612e-168
21,HLA DR REAL550,20.260593,6.8097143,2.864860267200808e-91,5.115821905715728e-91
21,Arginase 1 REAL1137,-29.898132,5.3190513,2.0809829042248207e-196,5.780508067291169e-196
21,CD3 REAL1097,-41.32296,4.672478,0.0,0.0
21,CD11b REA1321,-6.9440317,4.135853,3.810647593436223e-12,4.5364852302812185e-12
21,Mast Cell Tryptase REAL798,2.5963228,0.8021142,0.009422751901250996,0.009422751901250996
22,CD20 REAL1069,50.345848,11.364507,0.0,0.0
22,CD11b REA1321,-17.91073,5.7973537,9.72513231738889e-72,4.862566158694444e-71
22,CD34 REAL1217,-12.008068,4.183039,3.2228715466096535e-33,6.197829897326257e-33
